51687,54668,85373,83128,63060
48989,52224,50430,53407,33334
19130,80674,18884,19838,41933
46266,50162,50899,39664,43144
50404,66115,51454,50899,62633
28304,27543,44518,50871,28258
48158,48914,63318,80588,43287
74560,76295,61490,29217,85375
84878,50162,50899,81353,51214
64392,51793,50832,51243,60787
45817,11363,56489,62926,37468
50405,46604,70595,51126,51290
20749,47122,48513,15441,17829
47924,48055,50899,46266,50162
58371,49436,50444,50203,54755
50444,50203,49436,54755,83306
64412,58371,49436,50444,54755
43331,47818,75182,68366,48929
50326,50032,50857,33787,76492
17424,34938,51003,18879,50422
87180,44255,61991,63978,43306
29422,50430,50460,50616,87067
83177,79384,80962,32346,38434
49196,81293,67976,33878,33879
49048,72169,40988,23912,64958
19770,18827,50545,38100,17759
38030,51977,60827,83039,53182
37071,74600,71777,64091,75509
52223,48414,48719,48206,51195
48206,43884,48091,48414,82002
37625,72706,50058,54728,75614
39922,34567,36584,17365,42686
51830,51536,49747,19992,38316
19211,17659,19193,17664,47062
80190,38094,70185,80207,47900
48361,45099,56115,50921,64985
50801,48827,36378,47996,10465
50093,61608,75407,71865,37697
41742,50686,50697,46797,46799
64258,73034,45993,54371,64718
59258,29422,47923,50941,62414
27172,59488,71937,74956,70778
65942,42591,80362,79981,77907
81135,45806,72107,81282,25447
81849,77361,72107,83493,88192
15287,20812,32309,34247,21050
59365,25842,70390,54975,45548
84986,44535,70950,51065,57820
40422,52073,83811,42170,49459
53595,55559,51517,30762,29954
51819,81402,51949,60390,51780
25313,81041,48643,49266,64317
59129,65208,59668,60229,74956
49811,26159,25313,63530,47147
43705,85191,46084,43937,49289
48914,69140,43287,80588,63318
27972,71167,49380,44270,36215
36402,60557,51126,50755,50652
43148,41410,43356,59928,63558
21418,66723,56016,78916,29271
50326,50032,50857,50047,33787
49685,46797,55768,50686,50697
55191,25174,83222,65593,56121
46266,51274,48761,50899,43270
47344,50326,76492,50032,50857
37887,84042,49213,43283,81302
47993,46434,36316,11789,37716
83405,37625,72706,40263,81492
48073,81130,24800,40952,36451
84021,53816,49870,64727,53934
50327,50260,83125,83126,83108
49277,78341,68735,46794,34916
34101,47252,39611,43574,43630
83847,25141,83222,24391,26032
50652,51126,46813,50755,68509
47110,10716,36212,20303,31838
26872,27406,28374,72401,34004
18844,18259,50398,51438,51096
39159,17280,48829,21289,44466
53665,46266,65373,76738,44902
49601,30608,40093,38814,47305
50032,33787,76492,50857,73374
51438,50398,51096,51136,42210
80898,74776,53584,84668,54966
20730,20061,19227,46674,20810
51306,42347,51793,81551,62293
28304,44518,47207,28258,27543
49945,17280,44466,48829,39159
71082,37512,38437,85916,31432
51793,50832,62293,57825,51761
74514,66258,39823,86203,52997
84983,48995,51210,48964,50162
18063,15917,50604,35963,21018
47388,46605,50779,76628,47340
31810,55125,75040,49048,54617
50326,33787,76492,50857,50032
45259,57406,44804,31161,70847
59715,59117,23675,76966,21125
49749,69057,70172,85806,79427
41909,38447,39017,47640,37838
73129,49118,45248,44210,80708
25313,48643,21134,30523,41581
72957,67296,86976,67582,68523
43574,47252,43630,49010,46774
46922,44904,46074,48929,39823
86711,37071,74600,75509,72354
40909,46331,42742,41468,42499
50766,55538,70595,68170,50755
62633,50404,38193,41790,48702
65578,60233,28741,74854,58210
72963,61723,47531,65607,48206
19236,20841,17594,21061,19162
40910,38691,71901,38020,59499
47140,24322,68788,48523,53691
37994,77811,50703,55015,55010
39937,28814,63103,66664,50326
43638,17297,15862,49564,50163
67412,50391,78319,78307,42939
50326,76492,50857,50032,33787
57350,50326,37833,37834,50857
49677,49685,46797,50686,50697
17985,20250,26849,39422,45696
75660,72296,45713,54426,43388
40694,51082,26732,49078,45763
41625,78161,73868,49657,43427
47252,43574,43630,49010,46774
60827,38030,51977,83039,44045
80898,49327,39705,47663,48883
67265,43472,37071,30035,67518
82263,60357,53105,56264,37326
73781,75509,30035,37071,67249
60791,25426,37294,56791,81422
41390,39036,56002,53438,53675
41722,48837,45333,41723,17533
19562,17751,44734,20359,34617
77657,50792,48466,81441,51245
50367,78311,78307,78319,67412
27070,51082,64064,51905,65392
53921,47728,51133,49044,81785
26151,71167,40329,27463,55769
84778,48914,75295,43287,63318
51438,51096,51136,47558,19003
61329,71960,81492,49777,72706
42709,43544,84878,37660,50404
51501,62633,50191,67288,51454
71469,84098,84438,49327,84797
75958,44750,51549,77131,77375
54728,60781,46564,75624,45952
50034,51306,51772,51793,72842
77517,47680,45452,48110,44190
27971,15609,8860,21043,23886
77418,73463,72781,85333,64243
53924,61564,37572,61982,42859
40306,40900,53654,42186,54687
49716,27874,71088,66845,51881
76208,69048,50162,50899,39664
17424,34938,51003,17544,18879
57168,52831,53434,86311,66270
52373,49456,33162,66425,31921
72706,41613,54728,50058,37625
60941,58158,67653,53214,66519
19478,44182,48909,17270,41668
29422,48989,50460,87067,50616
65780,61329,49777,81492,48933
54619,39028,42094,52133,49132
43234,23349,84437,49214,48550
48409,57894,34683,19741,50466
40265,80926,40265,65185,74821
50691,51793,51793,62293,50832
27392,77202,83562,55497,28317
47640,68993,39017,44220,50345
23737,49747,61638,59250,78420
49436,50203,50444,54755,61102
49436,50203,61102,54755,49437
62512,60891,70326,30777,28393
42160,48328,84347,28509,76557
83685,23823,43633,52688,36151
30924,52001,55299,65565,61467
51076,81097,54462,78319,78307
51561,70652,51596,82582,48191
52688,40804,26824,21503,27950
74708,30101,55757,28080,61401
44750,53204,42024,47551,51549
40848,81596,24652,41934,44076
51580,29422,50430,50616,87067
50956,44168,55769,40329,49037
39269,85067,86000,50013,44011
75178,40848,48476,27134,44076
50406,50458,51549,52202,49963
33907,56016,81426,18374,29271
50435,49761,46793,20090,19741
65850,59053,32999,51646,29848
56334,50393,30219,53921,77074
51127,49607,51793,50933,62293
44750,51549,77131,77375,58555
49386,18064,31410,48735,44448
31890,37812,46879,19864,14507
46922,39823,44904,43544,47982
53654,28435,38712,25480,40306
24812,52373,35432,24793,24612
26879,41323,25895,24475,37856
51902,48136,50921,48361,45099
47499,19182,24227,58667,51917
63145,59221,51793,50832,51772
74776,49920,54966,48728,24124
72706,76365,37625,50058,54728
74776,49920,54966,48728,53944
40366,53869,48499,35458,40315
43574,43630,49010,46774,47252
50510,48246,63757,86312,65556
83756,42828,70838,71384,63697
62983,57406,45259,53537,65207
84588,74776,49920,48728,47531
51898,32076,46349,33117,20057
71932,82065,80499,80545,46119
17946,20154,50603,22878,26921
23662,20938,18512,48764,78147
18751,48232,48232,48699,73215
63219,49413,38077,50984,63593
80674,83688,49057,19838,18884
50030,33305,33565,33533,10696
16536,39631,50398,51438,51096
21263,34866,61778,60991,69218
20851,44705,17100,49745,20706
74566,58138,74541,83837,47513
26243,20519,32230,19315,26983
16202,37004,51332,82702,39429
46797,48052,49685,44249,70832
49777,61329,72706,48933,83014
53595,77944,51517,55559,62503
72154,70799,72309,63936,84459
62155,24311,22787,23188,24306
57254,40070,38301,28935,82778
40694,49078,78318,62786,25751
47301,38553,77360,71821,69051
50755,70595,68170,48368,71017
79264,85883,40802,62171,51838
52867,28827,34889,64299,71825
78319,78307,42939,39099,78311
64299,31340,61951,61952,28987
15968,41522,25459,60936,63103
24599,36398,23938,61210,47930
48917,22498,37484,26538,67140
19771,42089,38642,19634,25858
49803,49314,41370,47680,34889
24105,58155,51010,34488,35904
49393,15957,15989,43849,18596
55846,55855,46379,76887,65623
61329,49777,81492,71960,72706
19085,44888,17394,20714,41626
51438,51096,50398,51136,37590
47558,16320,49564,47567,41764
53921,30219,74909,50393,56334
20499,34794,6320,8774,7435
24656,49037,75385,77398,49048
28598,41411,74821,53355,30471
50418,53927,50574,26131,55589
72706,49777,49893,81492,71960
77369,66511,71846,74600,42437
84073,54704,53273,30459,37368
48750,30267,31793,51547,30623
88196,53109,29865,74845,52352
52373,61244,30977,33162,49138
81993,28001,44270,81892,42173
47172,78326,44210,65719,48561
77276,34705,78342,46164,39514
50955,85535,42173,64016,28905
69870,85383,57945,34632,54236
16750,101380,18939,84024,18346
16642,84581,81696,81439,36496
37328,67546,22947,30530,27827
31320,30466,30483,11618,40888
39545,17696,38763,14989,20338
19136,18385,47408,66814,33820
33003,27206,10072,18939,47998
40331,18784,49126,40346,19092
33252,26866,11227,11669,62947
11047,19929,45309,26848,21094
80936,50553,37590,51438,51096
9525,40830,53534,22408,73642
18017,17580,18346,52076,41046
21573,49976,51096,51136,50398
49041,49514,40647,59222,19075
64868,62642,51207,46280,88636
51991,70997,52326,42459,47442
83032,68675,51951,83804,84866
75252,89059,88159,49090,62264
48001,22769,30888,31486,35458
81145,45380,40019,45260,63442
63442,39593,81697,63834,45851
69139,39046,38471,50789,64967
55757,19827,62742,78330,85942
62823,28313,77036,62596,63476
48967,60887,23551,54832,67519
42859,37572,53924,64829,59388
41182,63843,50551,82151,70037
25542,29747,27340,41258,42449
49041,49514,40647,19075,48386
61267,42898,42009,60374,69121
72706,74186,50427,71960,46917
62358,29222,45743,22750,25144
24736,24460,47337,49390,23871
63105,41748,20605,20062,32691
36829,61463,49048,23912,76872
90143,46299,29422,100359,50430
62293,51793,50832,81566,50823
42186,47927,54687,81783,79185
73034,64258,45993,53745,54371
50633,60532,39670,80129,34143
68788,47140,24322,40306,51486
51139,80578,82009,81019,51759
83809,76020,50779,49979,64821
80129,34143,50621,39670,66203
61486,70367,79028,60212,68830
30525,39939,78319,84503,78307
100993,49416,56078,58530,59567
39371,36966,50686,50697,39173
62703,61825,61825,48152,25308
29469,55750,76871,55748,63522
51496,81783,47927,42186,79185
56293,22734,22750,25144,45743
2018,2399,26243,63553,49951
50871,50724,35548,31337,36055
69989,10375,86051,26872,72401
45194,32429,32461,32465,25354
42186,23763,40306,81783,79185
81361,68129,53075,65535,74670
88196,52205,23422,60082,74845
50460,29422,50430,87067,50616
50755,70595,61293,65348,68170
65840,51211,57191,56964,75770
80801,83831,62264,80996,37888
78180,78886,84370,74310,81473
65535,73596,46778,52031,47629
51549,52202,49963,48371,77375
51187,49695,66032,55145,80426
83516,46855,49393,15957,15989
51598,67465,27913,48136,43976
82023,41508,40806,36188,49027
46778,65535,49013,81529,73596
82575,65878,47448,40284,47545
51139,46316,85011,82009,80578
49023,57967,38986,64509,44499
74769,46312,46955,60653,72794
29965,7336,18162,31401,32247
48361,77662,47744,78829,80586
72706,37625,50058,54728,49893
51922,17502,49525,19400,28691
49396,72831,88243,38353,36900
17730,32604,38914,28618,10158
83518,53816,64727,71071,58398
77044,34288,69705,33828,17955
19162,19236,50964,49533,21653
18658,28986,33612,22371,41746
69112,50697,39173,64547,41714
15838,17293,19634,24686,37478
19386,46067,68830,61253,64134
18452,51534,16424,20432,57526
50326,50032,33787,76492,50857
61724,62293,51793,50832,72842
22561,48414,48206,58027,48438
57712,41851,65678,25177,45382
36317,22454,44398,18313,59771
39031,18466,22668,30651,84796
2863,16443,19255,33312,18339
50686,69112,64547,38909,49685
74181,56800,75223,76785,74181
17048,21412,19031,21116,16445
51549,60487,49774,58950,58555
67805,52200,73117,76762,38910
46375,37583,30459,51914,53273
59295,38680,55010,47664,49109
67333,54694,75514,83251,78256
57580,45618,85700,53553,35613
36106,50269,34209,44979,48190
50444,50203,49436,54755,61102
49716,62736,50909,51881,51440
72067,72005,49716,50909,67165
25895,26879,41323,39133,59661
19311,20202,32651,18732,54984
62358,29222,82151,26879,57085
48917,26538,22498,67140,83903
41222,45817,11363,62926,22558
50871,31337,50644,36055,51014
63257,45437,50864,70791,42019
87269,64251,77611,51980,51869
47559,71356,71131,65285,67729
49843,77112,74909,77144,51916
51136,37590,23309,51096,51438
73224,83807,77181,25323,24324
78464,75255,39702,88198,87681
47675,57945,50136,56334,77074
86445,41062,69788,87364,58210
60357,43283,60098,39052,70685
84389,54668,51687,85373,66479
70695,46797,50686,50697,49685
38909,16760,28940,46797,50686
36966,39371,50637,54386,46797
21773,34538,88309,23897,42688
35429,81346,50093,61608,75180
40306,79185,53654,84783,43366
47927,54687,51918,79185,49044
48096,66008,34004,75329,64549
21014,40306,31774,25480,29668
29422,50460,51580,50430,50651
68170,71017,70595,48368,51482
47567,50895,36500,36382,50917
25461,51511,100915,85690,41908
20455,32669,47742,41588,12469
29422,29422,50460,50430,50651
51127,59221,34690,61803,34689
66348,63442,39593,45851,41297
50686,43943,64547,50697,65543
70595,68170,69303,50652,54329
52723,25654,41470,34926,34930
81033,71469,43401,84098,61289
51335,50691,51772,51793,72842
51772,51793,72842,62293,50832
56231,42301,81812,57141,51362
29981,29138,28304,27543,69480
51068,50775,50785,58155,29981
83809,50632,29421,81706,47744
63533,46348,38921,44735,47695
58722,28123,68783,37384,25218
24812,24793,22304,19223,22187
51068,29981,50775,50777,58155
41023,50876,44501,70630,47661
82981,58991,52086,43898,62103
45983,41822,37764,43632,45983
53224,39046,38471,36921,54116
51529,34215,31025,31589,31041
51245,81441,77657,71876,70569
47822,39017,75333,54154,46612
50644,51470,50724,36055,51013
43409,45508,46346,46526,41122
50686,50697,46797,49685,46799
43432,70695,50744,71426,50686
48076,46132,66033,77008,73336
52187,31305,76578,67937,85690
51131,85722,44019,80188,80578
36378,50226,48827,10465,36311
52899,52227,59559,56424,57140
51793,50832,51772,82981,51414
26734,53078,68925,61981,38866
72706,37625,50058,54728,50427
66333,53930,85116,74447,64028
60353,40306,79185,55769,47796
49716,50909,51440,51457,51881
49716,50909,51881,51440,27874
49716,50909,51881,51440,51457
21458,22019,22636,25266,21291
54863,51580,54745,29895,50823
70595,69359,41445,51126,50198
50755,85303,68170,71017,48368
54629,50852,50962,58214,50853
37512,46330,60110,66890,37512
42437,61103,71846,75390,75049
51793,82981,62293,50832,72842
51793,50832,62293,54863,51414
30893,15986,17516,49564,50163
75223,26310,74181,76785,64950
44656,85548,43092,47718,83456
61974,83807,77181,24324,25323
48316,46648,41318,48384,43466
64324,25889,58705,25618,62145
40873,19404,77113,36569,19407
19236,20841,19162,49533,29914
51793,62293,49607,50823,51414
51793,50832,62293,51154,82981
60143,41773,25219,29299,40909
51599,47252,43574,43630,80665
40874,78676,83658,83687,77375
39495,48331,57653,48279,51888
70264,36314,46085,53925,47503
63727,74028,54443,55435,54400
18599,16410,46169,36308,20560
15767,16030,69178,43825,66338
18741,49951,17995,17596,48747
78200,46570,36663,59345,31679
75914,50686,50697,39173,49685
29865,28312,46233,51012,70752
64397,86737,56805,60804,51311
28589,63259,78431,80708,38701
40513,75756,23160,24037,39361
50856,46831,40975,49675,48229
65292,57882,55419,79189,61400
83658,34100,32887,83687,78676
40709,50708,80703,36106,44979
87817,83831,62264,24923,80996
50851,17648,18186,31413,32102
50326,76492,33787,50032,41992
24365,24252,62878,25679,21504
26853,47823,29326,63442,39593
40339,50326,50857,76492,50032
50871,35758,51470,51014,51013
51470,35758,51013,51014,51307
1734,17253,15235,17815,71303
43107,63257,50725,45437,48215
16891,15119,15700,37039,16923
72706,49893,54728,81492,50058
72105,29058,50755,50652,71017
53916,54434,53559,69386,63796
53816,64727,58398,49870,56179
23339,49564,39822,23010,15986
28271,28304,51707,51125,36055
44292,82972,52080,35882,46841
60357,63018,83943,56929,37326
50393,49044,79185,28750,47927
60043,37939,53105,42067,73019
78295,61616,66471,70630,47466
49716,51881,27874,41289,50909
37113,22734,80348,68487,56293
52259,73562,43467,59740,28317
51793,62293,50832,51154,72842
51335,50834,51793,62293,50832
61724,50933,51793,50832,62293
59221,51789,62385,51793,50832
56898,45191,79189,88668,70264
26824,52688,43234,76598,78661
40848,44076,81596,48476,65144
66440,49676,57135,40848,61059
68991,50404,62633,38193,48675
15712,51129,20432,16424,51534
104093,48543,42898,54552,41623
50393,49044,54687,47927,60474
47567,36500,82286,57410,78003
21636,56766,56760,16343,23285
66755,27742,36546,63796,69386
20581,31890,50480,65995,24956
42316,50200,61924,78227,51167
82009,46420,39451,45925,51019
49761,50466,46793,20090,50016
78319,78307,80112,42939,84503
65328,40306,79185,43092,50393
22400,51534,57526,16424,20432
29421,47744,47448,80129,32740
19236,19162,20841,49533,21061
71825,69379,51246,57277,65923
49716,51885,51881,27874,66845
16944,18153,15287,16827,17348
18090,50279,70782,35013,45142
33237,34159,20937,17124,72248
51508,51495,66093,86038,60363
41336,81881,49716,27628,86869
40201,53090,81209,84877,88911
50895,37701,51663,40299,30183
45099,50921,48361,78829,45135
78829,80588,49425,45099,50921
49279,47744,54825,80586,50921
61429,78829,80586,80332,47744
72897,56292,81587,42152,36450
47448,82575,47744,29421,52284
83266,34603,87560,64366,37887
51793,64958,50832,62293,57628
49716,51273,81443,51881,27874
42002,15837,19698,17607,23982
67859,24097,61052,64397,66405
24097,67322,63442,60324,64599
51793,62293,50832,72842,51761
40265,47556,36919,65185,25711
45817,46202,56489,37468,11363
67389,42499,70630,66471,83672
82953,27605,64534,41935,44440
51793,62293,50832,51154,51515
53595,55559,51517,50241,29954
49421,52264,63440,75840,81279
29384,53183,42152,45903,81499
57703,76245,64918,55864,87209
41851,53515,45382,59586,31752
84025,18085,42744,18910,20432
79458,27222,60229,80899,74120
51486,40306,79185,42186,54687
81353,48131,48115,48114,50693
21001,80674,75279,18884,19838
50899,47813,41225,78227,42316
87209,72013,85290,57703,55864
50458,47551,65348,65951,44750
42173,28905,54614,47140,57660
84903,75305,55769,77398,49037
34926,49940,41470,34930,52311
47567,33722,51662,25313,50895
34467,66338,47961,50842,53818
40853,22393,50127,68319,22242
29326,51573,52798,29325,53407
43228,67532,60487,50766,69303
48891,82009,51759,80578,39671
19162,19236,86559,29919,50684
36215,43092,83776,83456,49380
58728,58948,55599,66478,60148
27383,50970,69592,45331,50968
44491,36948,50967,27383,39955
57570,51963,72063,71427,31986
27383,50967,31759,69592,33347
50871,50644,36055,51470,51013
60891,70326,52359,37844,57063
62926,45817,37468,41222,46202
35758,51470,51014,51125,57277
33550,17892,44579,24632,30888
41289,50909,49716,76160,50909
49716,50909,51881,51440,27874
49716,50909,51881,51440,27874
51054,51400,29326,29325,53263
25858,19406,83991,25068,32982
73215,48232,50515,48699,37954
72355,62727,49411,62596,62134
49870,53816,64727,71431,58398
49564,39822,45307,23010,50163
80545,76404,46119,57368,65370
20490,21002,39784,20606,33736
20837,51351,37064,50993,28808
20509,16424,57526,20432,51534
82548,57141,59482,63452,76225
39670,80129,69277,50633,41508
20513,20837,36543,35144,34310
20837,35139,37064,35265,35899
51351,20837,30683,34589,37064
30693,2482,33447,20837,37064
20747,39013,87002,46133,74319
21180,51151,51438,51096,51136
51533,20184,39159,37439,21925
42064,45028,66338,40819,44771
58282,66374,41390,46667,42691
31883,32699,17424,3018,31593
76980,41673,50755,48368,71017
66265,52232,51127,45756,43281
53534,73642,73674,24118,21429
20837,34627,28808,30455,37064
79942,37729,70630,7160,83653
61724,51335,62293,51793,50832
30973,53963,34488,50547,28191
51586,53407,33357,52516,51631
29865,51305,63780,63835,67294
51470,51014,51125,36055,35758
35758,51470,51013,51125,51307
70152,72105,33299,50867,34627
48414,48206,51195,58027,48438
82009,46420,46012,80578,45925
36663,34907,31679,59345,64527
52446,72872,62545,70560,51389
23977,40804,76598,52313,85214
61229,49638,51060,52472,69251
42008,48316,16190,37421,29865
84188,38844,77750,37073,75161
59932,81708,51060,49638,77012
78311,78295,45426,42742,78319
65390,65987,84450,46662,63903
77958,73117,65148,76849,82167
48818,25146,56134,48295,69947
73106,87817,61668,71941,67587
39044,77721,50093,61608,81346
48953,77958,73117,76835,65148
41681,69618,70348,57292,36588
17125,103589,33076,17562,16245
32902,36094,32485,22884,18113
80135,62282,70603,49859,54342
76359,11363,77316,72225,75246
22183,22064,62530,22736,23005
62470,50792,48466,51245,70569
51041,22183,73089,49506,48286
72371,48696,37395,24652,31716
51050,61518,47324,69832,50792
40531,42299,48719,69006,85004
49564,49385,45307,21555,46395
66612,29505,62282,41391,67404
32698,44257,72370,49506,61316
61518,41211,31037,51045,47324
51642,61859,61858,65524,47617
42834,66572,37493,55436,34062
29326,29325,51573,52798,53263
52549,52755,50000,45690,20837
78319,78295,78307,45426,84503
16022,37126,40331,42716,19092
19277,16098,37147,20102,19173
66293,23032,29865,42344,70752
37073,49638,52472,81532,61229
957,74084,25529,45817,49459
40694,49078,26732,45763,66283
79590,52446,62545,51389,48597
42173,58997,50955,28905,55124
85311,49818,27075,69850,68855
63973,45857,61412,67895,75424
50775,50777,50785,58155,29981
31305,25220,70973,61743,40712
44893,39296,70698,34307,29231
61743,40712,42836,59826,49718
49716,50909,51881,51440,51457
82331,41447,43158,71118,85053
45387,51395,48139,46266,58873
83032,84866,68675,60908,83804
81097,50451,48929,51427,48422
48422,81097,42499,78307,54036
43092,83456,49380,67945,82363
60800,44902,66315,40124,61687
51568,82251,49560,60769,51178
48535,16606,34490,19266,18934
51531,45763,40694,49078,62786
65441,55756,88289,62349,51681
49716,86869,85540,51881,76539
16412,46457,17224,33935,21185
45612,50095,62636,75195,45612
43432,71426,48206,48414,48438
39452,32309,18298,15287,20812
16871,50398,51438,51136,19003
20746,49651,38516,15932,20698
29326,29325,51461,51401,53263
82972,52080,46841,35882,62954
28479,85895,84333,28479,86045
49950,82981,51793,51127,39976
61299,54359,74987,80154,52874
37238,69106,71555,40409,48607
17280,44142,27810,50016,50322
57964,79795,66035,45290,43388
48914,48745,49821,63318,80588
53537,45259,57406,57885,71838
51327,75999,61261,29865,53440
25650,83673,54386,37250,50260
51793,50832,62293,72842,51761
34033,34279,34190,61967,52918
36918,35649,60877,60105,27366
29326,29325,51401,37884,53263
22897,49853,51552,39429,15441
68170,70595,50755,71017,50766
21247,16332,51534,16424,57526
31375,49649,52373,49138,31921
51470,35758,52196,51013,51014
48368,50816,50198,50755,51290
52232,51105,51793,62293,50832
32846,61632,63403,58760,61554
20567,50891,20432,16424,51534
39590,50909,49716,69028,61444
51793,62293,50832,51154,58616
79185,49047,60474,50393,47927
60557,50057,50755,68170,48368
18194,20557,51438,50398,41834
51793,62293,50832,51154,51761
18029,85772,19419,50398,51096
85011,46316,46979,82009,53511
81234,27706,79408,83596,29119
43369,83758,61690,39721,84988
74600,28509,37071,75509,72354
87480,66348,32616,41297,28380
74600,61743,49947,85725,71934
21180,50999,21022,51136,51438
51793,62293,50832,72842,51772
51793,62293,50832,51761,57825
51793,50832,62293,51515,57825
42810,25526,19930,67738,81788
61261,64397,65582,24097,86737
28509,37071,78732,50446,76557
72074,75077,74956,74998,74992
57952,64433,84472,84019,24516
52867,78319,78307,84503,45761
50899,78223,42316,61924,78227
68214,29730,82115,40694,27893
34731,32564,33374,68279,31955
28091,23962,62420,73031,74516
50567,100402,29865,100402,53433
75466,48422,65280,48423,51363
42499,67389,81097,51363,48422
87322,49412,83671,42851,41142
82009,52866,39451,80578,52985
84844,48007,43921,25354,23782
80586,78829,38673,41844,49308
84866,49027,68675,83032,54031
47106,50900,62690,87439,40618
42709,43544,47199,37660,50403
21534,51438,51136,50398,51096
67728,50899,81502,40898,55019
19706,38617,53243,51899,27244
31673,36708,27446,31673,25618
44167,67708,50662,71993,56549
50899,42316,67722,61924,78227
62389,58605,51793,57628,50883
41794,32340,36276,35584,52419
48414,48438,48206,58027,69223
32306,51658,53407,32513,51586
55894,52127,57141,54083,43325
53407,51586,33357,51631,52516
18399,35310,32651,66501,51565
79555,45612,43825,66338,34636
50952,51885,78005,57176,54755
52223,71913,48206,48414,51195
28598,41411,53355,74821,78037
62642,67387,67729,42873,69629
29326,29325,53263,51401,30170
50406,50700,51549,49963,52202
61924,44904,46922,46074,50899
50653,67317,65840,27150,57191
50899,50162,78227,48759,39664
50162,50899,84878,48759,51214
74208,44023,50899,46266,50162
50708,44979,36106,34209,50854
48906,41749,51543,43574,43630
33474,50856,32102,17648,35686
60532,63318,80885,29910,29321
66338,43825,53818,49246,52534
78137,76420,72296,61390,45713
64397,86737,65582,56383,56805
19161,57663,64397,86737,56805
57663,17548,34613,56884,61780
64397,55415,56805,60804,86737
24097,67322,63730,74012,67859
64397,86737,51311,50848,60804
45293,66338,43825,40819,39870
51014,51125,51013,51470,36055
58395,52113,80817,43221,80941
54130,84485,26131,46715,46734
50871,25948,31337,50724,54386
70319,62282,71022,22006,49859
41023,41023,81851,65603,101411
50393,49044,54687,79185,60474
19615,35578,36721,29407,36276
51613,64392,29422,51580,87067
54116,39046,38471,79733,36921
50792,48275,81441,72910,77657
71825,65923,66121,29230,57277
31063,27874,49716,50909,51881
49716,51441,50909,51440,51457
49716,50909,51440,50713,50809
34464,46555,70178,72108,71285
27229,64002,60794,62899,49723
38471,54116,79733,50789,39046
78431,85014,67113,54777,43636
50871,35758,51470,51014,51125
27972,36215,84568,44270,28001
71369,75645,55788,47595,49749
29326,29325,53263,30170,51690
27214,86270,23082,27187,78998
50686,50697,49685,46797,39173
58398,56179,53816,49870,64727
49685,46797,50686,50697,44249
43234,26824,21014,27950,78661
84468,51282,72469,43574,43630
27206,17338,26195,10589,9846
46233,47636,49421,82153,74585
41707,41696,38594,45963,24951
50909,62408,81844,43432,49716
49716,50909,51440,51457,50713
51710,39590,81443,49638,49716
46266,44904,46922,46074,67682
52269,50567,71935,29865,54247
81936,78910,78203,60271,60559
34469,59190,72715,55781,49485
50406,45831,51549,51209,49697
49269,51599,84468,46493,43574
32902,32485,18113,36094,22884
43574,88498,38557,45892,51267
80291,32360,84231,77059,77260
29865,52413,36969,64599,72322
50896,56766,67472,56760,16343
72445,88578,28598,28288,56656
81783,44105,49638,51060,75332
75252,89059,79354,50593,88159
29789,46604,70595,50198,50755
28258,57568,29505,88112,62282
49048,23912,24605,73158,76872
41470,34926,49940,34930,52311
83032,47951,54031,84866,68675
68267,42499,81097,51363,48422
48914,63318,48582,80588,43287
51596,48055,70652,51561,62128
43409,46346,46526,49988,46927
38141,40852,45817,41698,85279
23522,45513,23879,28774,40753
64599,70752,27469,51012,70756
51793,50832,62293,82981,51789
50871,51470,35758,51013,51014
40226,21428,61993,74600,71934
38384,69150,52446,62545,51389
55938,64397,38576,61109,50848
51789,51793,62293,50832,51154
23402,50398,51136,51438,51096
39496,44340,58487,53897,49766
62633,50404,51454,55899,66115
78319,78307,47199,45426,42939
40339,43475,43300,36172,45939
47617,49506,61316,48778,31622
82985,54503,72107,66880,39570
68956,27386,55192,57804,57855
52818,42767,26261,27936,16580
63109,59085,55854,24663,25791
78606,81506,51334,62401,58482
63145,50196,51793,62293,50832
29865,71246,53548,53440,29865
51793,62293,50832,51761,51154
35585,36483,41555,19615,35578
46500,46395,82702,37004,50526
52352,26773,19127,18824,22895
71836,72108,81506,25150,82962
51117,51793,51761,62293,50832
38333,37134,52121,34004,69230
73157,62406,49417,25313,21134
11168,17279,17569,41720,65569
29326,29325,53263,51401,30170
35758,51470,51014,51125,35757
37701,68047,40299,36260,51663
48206,48414,51195,82002,58027
62385,50883,51793,50832,62293
18680,18761,20300,18965,19834
50995,49518,20837,30683,34589
51351,20837,35265,35899,35988
80578,39671,82009,80275,85128
18556,15978,86401,73215,43714
48206,48414,51195,48438,82002
52373,33162,38101,49138,64721
55061,70805,64127,69028,51360
79458,25561,80006,27222,70805
70805,64127,78949,28091,65470
75295,48914,80588,43287,63318
58616,51793,50883,62293,50832
48422,47813,42499,65280,48423
74198,47961,34689,66338,43825
20087,19486,87188,19743,33316
34162,18884,27066,19865,22262
62545,72708,50120,52446,65743
75133,77939,54057,67941,56108
46067,100383,75157,40295,59633
83730,51914,39564,84661,37583
39504,49656,80159,52983,68778
46266,48761,39664,50162,50899
44501,70630,64981,83672,83653
81288,62452,86268,76146,80498
44481,22066,75496,21134,23074
51663,30183,61479,87610,40607
32200,62401,62972,31306,65208
29326,29325,50981,51401,53263
29326,29325,31540,53263,29699
62293,51793,50832,72842,51105
51874,80688,69139,39046,50597
43158,51073,82331,41447,85053
66502,75704,69268,70365,71079
42389,44953,52694,37792,82332
81451,84926,86494,52611,67734
